text,category,label,sub_category
"tum jaise lambi auratein hamesha weird aur odd lagti hain, tumhara mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"tu ek chhoti si ladki lagti hai jo kabhi mature nahi ban sakti, tera comedy show lagta hai.",body_shaming,1,no_sub_category
"tum jaise moti auratein sirf chhupne layak hain, tumhara kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"short ladkiyan bas gudiya lagti hain, unka laughing stock ban gaya hai.",body_shaming,1,no_sub_category
"ugly log kabhi mirror ke dost nahi hote, unka comedy show lagta hai.",body_shaming,1,no_sub_category
"tum jaise badsurat log hamesha mask mein better lagte ho, tumhara cartoon ban gaya hai.",body_shaming,1,no_sub_category
"gande shakal wale aadmi hamesha filtered photos ki zarurat padti hai, unka mazaak ban gaya hai.",body_shaming,1,no_sub_category
"lambe log kabhi khud ko fit nahi karte, unka duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"tu ek mota haathi lagta hai, tera chalna dekh kar hasi aati hai, tera laughing stock ban gaya hai.",body_shaming,1,no_sub_category
"tu ek skeleton jaisa lagta hai, tera ek blow aur tu gir jayega, tera kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"tu ek lamba tower lagta hai, bilkul awkward, tera comedy show lagta hai.",body_shaming,1,no_sub_category
"patle aadmi bas hanger lagte hain, unka photo edit karna padta hai.",body_shaming,1,no_sub_category
"patle aadmi bas hanger lagte hain, unka sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"tum jaise patle aadmi gym jaake bhi hanger hi rahoge, tumhara photo edit karna padta hai.",body_shaming,1,no_sub_category
"lambe log kabhi khud ko fit nahi karte, unka laughing stock ban gaya hai.",body_shaming,1,no_sub_category
"dark-skinned log hamesha dusre logon ka attention attract nahi karte, unka comedy show lagta hai.",body_shaming,1,no_sub_category
"tum jaise badsoorat auratein sirf makeup ke peeche chup sakti hain, tumhara kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"tum jaise lambe aadmi hamesha light ke pole lagte ho, tumhara sabko hasi aati hai.",body_shaming,1,no_sub_category
"kaale log bas andhere mein ghul jaate hain, unka mazaak ban gaya hai.",body_shaming,1,no_sub_category
"tum jaise kaale log hamesha second choice ho, tumhara cartoon ban gaya hai.",body_shaming,1,no_sub_category
"tum jaise badsoorat auratein sirf makeup ke peeche chup sakti hain, tumhara laughing stock ban gaya hai.",body_shaming,1,no_sub_category
"patli ladkiyan kapdon ka dummy lagti hain, unka duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"skinny log sirf hawa mein udd jaate hain, unka sirf memes ke layak hai.",body_shaming,1,no_sub_category
"chhoti height ke log hamesha comedy lagte hain, unka comedy show lagta hai.",body_shaming,1,no_sub_category
"tum jaise badsoorat auratein sirf makeup ke peeche chup sakti hain, tumhara sirf memes ke layak hai.",body_shaming,1,no_sub_category
"lambi ladkiyan kabhi normal nahi lagti, unka comedy show lagta hai.",body_shaming,1,no_sub_category
"light-skinned log bas artificial lagte hain, unka duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"tu ek lakdi ki tarah hai, ek jhatka aur tu toot jayegi, tera cartoon ban gaya hai.",body_shaming,1,no_sub_category
"tum jaise moti auratein sirf chhupne layak hain, tumhara photo edit karna padta hai.",body_shaming,1,no_sub_category
"tu ek andar se aur bahar se moti aur bekaar lagti hai, tera mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"gande shakal wale aadmi hamesha filtered photos ki zarurat padti hai, unka laughing stock ban gaya hai.",body_shaming,1,no_sub_category
"moti auratein sirf bed ke liye bani hain, unka duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"fat log apni shakal aur size se sabko darate hain, unka mazaak ban gaya hai.",body_shaming,1,no_sub_category
"tum jaise patli auratein hamesha hanger lagti hain, tumhara photo edit karna padta hai.",body_shaming,1,no_sub_category
"tum jaise patli auratein hamesha hanger lagti hain, tumhara sirf memes ke layak hai.",body_shaming,1,no_sub_category
"lambi ladkiyan hamesha basketball players lagti hain, unka cartoon ban gaya hai.",body_shaming,1,no_sub_category
"moti auratein sirf bed ke liye bani hain, unka mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"tu ek chhoti si ladki lagti hai jo kabhi mature nahi ban sakti, tera sirf memes ke layak hai.",body_shaming,1,no_sub_category
"tum jaise patle aadmi gym jaake bhi hanger hi rahoge, tumhara sirf memes ke layak hai.",body_shaming,1,no_sub_category
"tu ek bachcha lagta hai jo adult kapde pehenta hai, tera duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"dark-skinned log kabhi glow nahi karte, unka mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"chhoti height ke log hamesha comedy lagte hain, unka mazaak ban gaya hai.",body_shaming,1,no_sub_category
"skinny log sirf hawa mein udd jaate hain, unka sabko hasi aati hai.",body_shaming,1,no_sub_category
"lambi ladkiyan hamesha basketball players lagti hain, unka mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"fat log apni shakal aur size se sabko darate hain, unka sabko hasi aati hai.",body_shaming,1,no_sub_category
"tum jaise chhote aadmi ek joke lagte ho, tumhara cartoon ban gaya hai.",body_shaming,1,no_sub_category
"tum jaise lambe aadmi hamesha light ke pole lagte ho, tumhara cartoon ban gaya hai.",body_shaming,1,no_sub_category
"chhote aadmi kabhi adult nahi lagte, unka sirf memes ke layak hai.",body_shaming,1,no_sub_category
"gande shakal wale aadmi hamesha filtered photos ki zarurat padti hai, unka photo edit karna padta hai.",body_shaming,1,no_sub_category
"tum jaise badsurat log hamesha mask mein better lagte ho, tumhara duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"tum jaise chhote aadmi ek joke lagte ho, tumhara sabko hasi aati hai.",body_shaming,1,no_sub_category
"patli ladkiyan kapdon ka dummy lagti hain, unka sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"ugly ladkiyan kabhi beautiful ban nahi sakti, unka mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"lambe aadmi hamesha giraffe lagte hain, unka sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"chhote aadmi kabhi adult nahi lagte, unka mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"skinny ladkiyan bas chhupne ke liye perfect hain, unka photo edit karna padta hai.",body_shaming,1,no_sub_category
"skinny log sirf hawa mein udd jaate hain, unka mazaak ban gaya hai.",body_shaming,1,no_sub_category
"tu ek badsoorat aadmi hai jo sirf cartoon lagta hai, tera sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"tum jaise lambi auratein hamesha weird aur odd lagti hain, tumhara sabko hasi aati hai.",body_shaming,1,no_sub_category
"tu ek badsoorat aadmi hai jo sirf cartoon lagta hai, tera kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"tu ek badsoorat aadmi hai jo sirf cartoon lagta hai, tera mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"chhote aadmi kabhi adult nahi lagte, unka laughing stock ban gaya hai.",body_shaming,1,no_sub_category
"moti ladkiyan sirf memes ke liye use hoti hain, unka mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"skinny log sirf hawa mein udd jaate hain, unka sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"chhoti height ke log hamesha comedy lagte hain, unka laughing stock ban gaya hai.",body_shaming,1,no_sub_category
"kaale log bas andhere mein ghul jaate hain, unka sirf memes ke layak hai.",body_shaming,1,no_sub_category
"tum jaise kaale log hamesha second choice ho, tumhara comedy show lagta hai.",body_shaming,1,no_sub_category
"dark-skinned log hamesha dusre logon ka attention attract nahi karte, unka cartoon ban gaya hai.",body_shaming,1,no_sub_category
"tum jaise mote aadmi bas truck ke peeche likhne layak ho, tumhara sabko hasi aati hai.",body_shaming,1,no_sub_category
"tu ek mota haathi lagta hai, tera chalna dekh kar hasi aati hai, tera photo edit karna padta hai.",body_shaming,1,no_sub_category
"patle aadmi bas hanger lagte hain, unka kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"tum jaise patli auratein hamesha hanger lagti hain, tumhara sabko hasi aati hai.",body_shaming,1,no_sub_category
"mote aadmi bas pet ke peeche bhaagte hain, unka sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"tu ek mota haathi lagta hai, tera chalna dekh kar hasi aati hai, tera sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"lambi ladkiyan kabhi normal nahi lagti, unka sabko hasi aati hai.",body_shaming,1,no_sub_category
"tum jaise badsoorat auratein sirf makeup ke peeche chup sakti hain, tumhara sabko hasi aati hai.",body_shaming,1,no_sub_category
"tu ek badsoorat aurat hai jo bas logon ko darati hai, tera sirf memes ke layak hai.",body_shaming,1,no_sub_category
"tum jaise badsoorat auratein sirf makeup ke peeche chup sakti hain, tumhara mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"tum jaise badsurat log hamesha mask mein better lagte ho, tumhara sabko hasi aati hai.",body_shaming,1,no_sub_category
"tum jaise patli auratein hamesha hanger lagti hain, tumhara kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"lambi ladkiyan kabhi normal nahi lagti, unka mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"lambi ladkiyan kabhi normal nahi lagti, unka sirf memes ke layak hai.",body_shaming,1,no_sub_category
"tu ek lamba tower lagta hai, bilkul awkward, tera kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"patle aadmi bas hanger lagte hain, unka sabko hasi aati hai.",body_shaming,1,no_sub_category
"mote aadmi bas pet ke peeche bhaagte hain, unka photo edit karna padta hai.",body_shaming,1,no_sub_category
"short ladkiyan bas gudiya lagti hain, unka duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"dark-skinned log hamesha dusre logon ka attention attract nahi karte, unka sabko hasi aati hai.",body_shaming,1,no_sub_category
"tum jaise moti auratein sirf chhupne layak hain, tumhara comedy show lagta hai.",body_shaming,1,no_sub_category
"tu ek chhoti si ladki lagti hai jo kabhi mature nahi ban sakti, tera sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"tu ek lambi aurat hai jo ek palm tree ki tarah lagti hai, tera kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"tu ek andar se aur bahar se moti aur bekaar lagti hai, tera sirf memes ke layak hai.",body_shaming,1,no_sub_category
"lambe aadmi hamesha giraffe lagte hain, unka laughing stock ban gaya hai.",body_shaming,1,no_sub_category
"dark-skinned log kabhi glow nahi karte, unka mazaak ban gaya hai.",body_shaming,1,no_sub_category
"tum jaise lambe aadmi hamesha light ke pole lagte ho, tumhara duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"moti auratein sirf bed ke liye bani hain, unka kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"tu ek chhoti si ladki lagti hai jo kabhi mature nahi ban sakti, tera kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"patli ladkiyan kapdon ka dummy lagti hain, unka mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"lambe aadmi hamesha giraffe lagte hain, unka photo edit karna padta hai.",body_shaming,1,no_sub_category
"tum jaise kaale log hamesha second choice ho, tumhara duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"lambi ladkiyan hamesha basketball players lagti hain, unka mazaak ban gaya hai.",body_shaming,1,no_sub_category
"lambe log kabhi khud ko fit nahi karte, unka photo edit karna padta hai.",body_shaming,1,no_sub_category
"tum jaise lambe aadmi hamesha light ke pole lagte ho, tumhara sirf memes ke layak hai.",body_shaming,1,no_sub_category
"tu ek lamba tower lagta hai, bilkul awkward, tera sabko hasi aati hai.",body_shaming,1,no_sub_category
"tu ek badsoorat aurat hai jo bas logon ko darati hai, tera mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"gandi shakal ki ladkiyan hamesha photoshop ki zarurat hoti hain, unka mazaak ban gaya hai.",body_shaming,1,no_sub_category
"gandi shakal ki ladkiyan hamesha photoshop ki zarurat hoti hain, unka comedy show lagta hai.",body_shaming,1,no_sub_category
"fat log apni shakal aur size se sabko darate hain, unka cartoon ban gaya hai.",body_shaming,1,no_sub_category
"kaale log bas andhere mein ghul jaate hain, unka cartoon ban gaya hai.",body_shaming,1,no_sub_category
"tum jaise chhoti auratein kabhi fashionable nahi hoti, tumhara kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"tum jaise patli auratein hamesha hanger lagti hain, tumhara mazaak ban gaya hai.",body_shaming,1,no_sub_category
"tu ek badsoorat aurat hai jo bas logon ko darati hai, tera sabko hasi aati hai.",body_shaming,1,no_sub_category
"tum jaise chhote aadmi ek joke lagte ho, tumhara comedy show lagta hai.",body_shaming,1,no_sub_category
"dark-skinned log hamesha dusre logon ka attention attract nahi karte, unka photo edit karna padta hai.",body_shaming,1,no_sub_category
"tu ek lakdi ki tarah hai, ek jhatka aur tu toot jayegi, tera sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"tum jaise lambi auratein hamesha weird aur odd lagti hain, tumhara sirf memes ke layak hai.",body_shaming,1,no_sub_category
"tum jaise mote aadmi bas truck ke peeche likhne layak ho, tumhara photo edit karna padta hai.",body_shaming,1,no_sub_category
"tu ek andar se aur bahar se moti aur bekaar lagti hai, tera photo edit karna padta hai.",body_shaming,1,no_sub_category
"tu ek lambi aurat hai jo ek palm tree ki tarah lagti hai, tera photo edit karna padta hai.",body_shaming,1,no_sub_category
"tu ek lakdi ki tarah hai, ek jhatka aur tu toot jayegi, tera mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"chhoti height ke log hamesha comedy lagte hain, unka sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"moti ladkiyan sirf memes ke liye use hoti hain, unka mazaak ban gaya hai.",body_shaming,1,no_sub_category
"fat log apni shakal aur size se sabko darate hain, unka sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"skinny ladkiyan bas chhupne ke liye perfect hain, unka kabhi serious nahi lagta hai.",body_shaming,1,no_sub_category
"tum jaise patle aadmi gym jaake bhi hanger hi rahoge, tumhara duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"tu ek bachcha lagta hai jo adult kapde pehenta hai, tera comedy show lagta hai.",body_shaming,1,no_sub_category
"kaale log bas andhere mein ghul jaate hain, unka photo edit karna padta hai.",body_shaming,1,no_sub_category
"lambe log kabhi khud ko fit nahi karte, unka mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"gandi shakal ki ladkiyan hamesha photoshop ki zarurat hoti hain, unka sirf memes ke layak hai.",body_shaming,1,no_sub_category
"mote aadmi bas pet ke peeche bhaagte hain, unka sirf memes ke layak hai.",body_shaming,1,no_sub_category
"patle aadmi bas hanger lagte hain, unka sirf memes ke layak hai.",body_shaming,1,no_sub_category
"tum jaise kaale log hamesha second choice ho, tumhara photo edit karna padta hai.",body_shaming,1,no_sub_category
"tum jaise patli auratein hamesha hanger lagti hain, tumhara duniya ka joke lagta hai.",body_shaming,1,no_sub_category
"tum jaise badsurat log hamesha mask mein better lagte ho, tumhara mirror bhi chhod deta hai.",body_shaming,1,no_sub_category
"lambi ladkiyan kabhi normal nahi lagti, unka photo edit karna padta hai.",body_shaming,1,no_sub_category
"tum jaise badsurat log hamesha mask mein better lagte ho, tumhara photo edit karna padta hai.",body_shaming,1,no_sub_category
"dark-skinned log kabhi glow nahi karte, unka photo edit karna padta hai.",body_shaming,1,no_sub_category
"chhoti height ki ladkiyan hamesha bachpan mein hi ruki reh jaati hain, unka mazaak ban gaya hai.",body_shaming,1,no_sub_category
"tum jaise badsoorat auratein sirf makeup ke peeche chup sakti hain, tumhara cartoon ban gaya hai.",body_shaming,1,no_sub_category
"light-skinned log bas artificial lagte hain, unka sirf memes ke layak hai.",body_shaming,1,no_sub_category
"dark-skinned log hamesha dusre logon ka attention attract nahi karte, unka sabki trolling ka shikar hai.",body_shaming,1,no_sub_category
"fat log apni shakal aur size se sabko darate hain, unka duniya ka joke lagta hai.",body_shaming,1,no_sub_category
